8999999,	0,	1,	0,	0
8999998,	1,	0,	1,	1.32873
8999998,	1,	0,	1,	6.67267
8999998,	0,	1,	1,	25.7418
8999997,	1,	1,	1,	28.0673
8999996,	2,	1,	1,	28.3292
8999995,	3,	1,	1,	28.7489
8999995,	3,	1,	1,	29.7499
8999995,	3,	1,	1,	29.7951
8999994,	4,	1,	1,	29.8413
8999994,	4,	1,	1,	30.3074
8999994,	4,	0,	2,	30.465
8999994,	4,	0,	2,	31.4924
8999994,	4,	0,	2,	31.654
8999994,	3,	1,	2,	31.7185
8999993,	4,	1,	2,	31.7354
8999992,	5,	1,	2,	31.9643
8999992,	4,	2,	2,	32.2092
8999991,	5,	2,	2,	32.2395
8999991,	5,	2,	2,	32.2766
8999990,	6,	2,	2,	32.5699
8999990,	6,	1,	3,	32.6273
8999990,	6,	1,	3,	32.7239
8999990,	5,	2,	3,	32.8298
8999990,	4,	3,	3,	32.9474
8999990,	4,	3,	3,	33.1811
8999990,	4,	3,	3,	33.2101
8999989,	5,	3,	3,	33.2554
8999989,	5,	3,	3,	34.1789
8999988,	6,	3,	3,	34.8487
8999987,	7,	3,	3,	34.976
8999987,	7,	3,	3,	34.9846
8999986,	8,	3,	3,	35.0194
8999985,	9,	3,	3,	35.0287
8999985,	9,	3,	3,	35.1872
8999985,	9,	3,	3,	35.4487
8999983,	11,	2,	4,	36.0028
8999981,	11,	4,	4,	37.2794
8999974,	18,	2,	6,	38.0285
8999969,	19,	4,	8,	39.0833
8999965,	21,	4,	10,	40.0755
8999960,	23,	7,	10,	41.0245
8999949,	33,	8,	10,	42.0042
8999937,	41,	11,	11,	43.1076
8999930,	47,	9,	14,	44.0012
8999922,	52,	9,	17,	45.0084
8999908,	63,	7,	22,	46.0614
8999900,	69,	5,	26,	47.0152
8999897,	70,	6,	27,	48.0488
8999887,	77,	8,	28,	49.0666
8999881,	78,	11,	30,	50.1294
8999872,	80,	17,	31,	51.0003
8999855,	90,	22,	33,	52.0337
8999832,	105,	23,	40,	53.0105
8999807,	120,	29,	44,	54.0189
8999768,	149,	32,	51,	55.0005
8999742,	169,	31,	58,	56.0074
8999703,	192,	40,	65,	57.0009
8999657,	222,	47,	74,	58.0009
8999615,	248,	48,	89,	59.0007
8999570,	268,	58,	104,	60.0157
8999510,	305,	70,	115,	61.0013
8999428,	357,	83,	132,	62.0031
8999336,	425,	92,	147,	63.0055
8999316,	416,	104,	164,	64.002
8999286,	394,	132,	188,	65.0078
8999259,	372,	149,	220,	66.0062
8999226,	380,	144,	250,	67.0112
8999192,	385,	137,	286,	68.0023
8999160,	384,	140,	316,	69.0004
8999134,	366,	147,	353,	70.0014
8999100,	361,	150,	389,	71.011
8999060,	363,	150,	427,	72.0002
8999022,	347,	173,	458,	73.0056
8998970,	373,	158,	499,	74.001
8998933,	374,	148,	545,	75.0184
8998897,	372,	154,	577,	76.0089
8998869,	361,	158,	612,	77.003
8998841,	358,	150,	651,	78.0096
8998815,	347,	150,	688,	79.0047
8998789,	333,	152,	726,	80.0054
8998754,	331,	155,	760,	81.0013
8998738,	312,	155,	795,	82.0029
8998717,	297,	157,	829,	83.0117
8998693,	293,	135,	879,	84.0078
8998670,	285,	137,	908,	85.008
8998654,	273,	126,	947,	86.0077
8998634,	264,	120,	982,	87.0096
8998614,	256,	119,	1011,	88.018
8998591,	252,	114,	1043,	89.0053
8998575,	248,	102,	1075,	90.0019
8998559,	235,	110,	1096,	91.0043
8998545,	220,	106,	1129,	92.016
8998525,	211,	109,	1155,	93.0014
8998512,	202,	101,	1185,	94.0031
8998493,	200,	99,	1208,	95.0011
8998474,	200,	90,	1236,	96.0213
8998462,	192,	94,	1252,	97.0029
8998445,	191,	82,	1282,	98.0122
8998437,	178,	83,	1302,	99.0013
8998424,	171,	79,	1326,	100.005
8998413,	165,	79,	1343,	101.009
8998405,	158,	75,	1362,	102.024
8998390,	152,	72,	1386,	103.01
8998381,	142,	80,	1397,	104.016
8998371,	137,	76,	1416,	105.01
8998358,	133,	75,	1434,	106.03
8998355,	122,	73,	1450,	107.01
8998344,	120,	73,	1463,	108.001
8998335,	109,	72,	1484,	109.011
8998327,	107,	62,	1504,	110.011
8998317,	106,	53,	1524,	111.007
8998309,	97,	47,	1547,	112.016
8998302,	86,	49,	1563,	113.032
8998290,	89,	44,	1577,	114.053
8998286,	89,	42,	1583,	115.011
8998277,	87,	39,	1597,	116.066
8998273,	84,	37,	1606,	117.02
8998265,	85,	33,	1617,	118.019
8998263,	83,	27,	1627,	119.064
8998262,	71,	30,	1637,	120.027
8998259,	68,	25,	1648,	121.054
8998256,	62,	25,	1657,	122.005
8998254,	57,	25,	1664,	123.054
8998251,	53,	26,	1670,	124.18
8998250,	52,	19,	1679,	125.02
8998249,	47,	19,	1685,	126.105
8998247,	45,	23,	1685,	127.044
8998246,	36,	29,	1689,	128.041
8998241,	40,	21,	1698,	129.029
8998241,	36,	18,	1705,	130.017
8998236,	38,	18,	1708,	131.024
8998234,	32,	22,	1712,	132.021
8998231,	33,	16,	1720,	133.011
8998228,	34,	16,	1722,	134.026
8998227,	33,	15,	1725,	135.063
8998227,	30,	16,	1727,	136.106
8998223,	31,	14,	1732,	137.177
8998222,	30,	13,	1735,	138.071
8998220,	26,	14,	1740,	139.095
8998218,	25,	12,	1745,	140.049
8998217,	23,	13,	1747,	141.158
8998215,	23,	14,	1748,	142.017
8998208,	26,	13,	1753,	143.007
8998204,	27,	10,	1759,	144.097
8998202,	26,	13,	1759,	145.096
8998200,	27,	11,	1762,	146.006
8998197,	28,	10,	1765,	147.112
8998197,	25,	9,	1769,	148.085
8998197,	19,	9,	1775,	149.003
8998197,	18,	9,	1776,	150.007
8998196,	15,	11,	1778,	151.009
8998181,	27,	11,	1781,	152.013
8998176,	29,	9,	1786,	153.004
8998168,	36,	9,	1787,	154.006
8998160,	42,	8,	1790,	155.006
8998154,	46,	9,	1791,	156.096
8998140,	54,	11,	1795,	157.064
8998135,	55,	14,	1796,	158.037
8998121,	60,	18,	1801,	159.156
8998110,	69,	15,	1806,	160.084
8998101,	74,	17,	1808,	161.029
8998077,	90,	18,	1815,	162.095
8998060,	100,	22,	1818,	163.009
8998043,	107,	27,	1823,	164.024
8998025,	117,	29,	1829,	165.003
8998001,	129,	37,	1833,	166.039
8997961,	157,	46,	1836,	167.003
8997911,	195,	46,	1848,	168.01
8997860,	231,	53,	1856,	169
8997813,	267,	52,	1868,	170.003
8997762,	301,	51,	1886,	171.01
8997700,	336,	68,	1896,	172.002
8997616,	395,	75,	1914,	173.003
8997532,	441,	89,	1938,	174.005
8997437,	513,	99,	1951,	175.008
8997338,	573,	108,	1981,	176.001
8997224,	643,	130,	2003,	177.001
8997081,	736,	148,	2035,	178.006
8996923,	841,	164,	2072,	179.001
8996740,	968,	180,	2112,	180.002
8996555,	1073,	213,	2159,	181.005
8996326,	1214,	249,	2211,	182
8996054,	1398,	275,	2273,	183.003
8995745,	1607,	322,	2326,	184.001
8995403,	1824,	364,	2409,	185.005
8994990,	2082,	438,	2490,	186.001
8994551,	2372,	485,	2592,	187
8993958,	2780,	563,	2699,	188.001
8993314,	3238,	620,	2828,	189
8992585,	3688,	768,	2959,	190.001
8991734,	4202,	926,	3138,	191.001
8990708,	4893,	1055,	3344,	192
8989592,	5600,	1192,	3616,	193
8988303,	6453,	1353,	3891,	194
8986784,	7469,	1561,	4186,	195
8985118,	8556,	1801,	4525,	196.001
8983131,	9887,	2061,	4921,	197
8980930,	11331,	2309,	5430,	198
8978385,	12968,	2673,	5974,	199
8975351,	14946,	3083,	6620,	200
8972104,	17023,	3494,	7379,	201
8968353,	19432,	3997,	8218,	202
8963974,	22234,	4589,	9203,	203
8959049,	25389,	5255,	10307,	204
8953431,	29016,	5990,	11563,	205
8946995,	33146,	6881,	12978,	206
8939577,	37915,	7920,	14588,	207
8930959,	43513,	9057,	16471,	208
8921306,	49656,	10406,	18632,	209
8909915,	57095,	11947,	21043,	210
8896973,	65530,	13656,	23841,	211
8882308,	74936,	15728,	27028,	212
8865641,	85761,	17876,	30722,	213
8846245,	98180,	20625,	34950,	214
8824512,	112185,	23396,	39907,	215
8799252,	128434,	26829,	45485,	216
